1901,Creamy Cream Cheese Frosting,1 frosting (for 1 cake),12,155,22.7,7.2,0.8,http://allrecipes.com/recipe/creamy-cream-cheese-frosting/detail.aspx
1911,Creamy Dill Cucumber Toasties,1 0.5 cups,12,247,23.7,14.5,6.1,http://allrecipes.com/recipe/creamy-dill-cucumber-toasties/detail.aspx
1927,Creamy Frosting,3 0.5 cups,15,173,14.9,12.6,0.8,http://allrecipes.com/recipe/creamy-frosting/detail.aspx
1959,Creamy Italian Dressing I,1 0.5 cups,12,139,2.4,14.6,0.2,http://allrecipes.com/recipe/creamy-italian-dressing-i/detail.aspx
25,Creamy Sandwich Spread,2 0.25 cups,48,40,3.2,3,0,http://allrecipes.com/recipe/creamy-sandwich-spread/detail.aspx
45,Creamy Smoked Paprika Sauce,1 0.25 cup,10,97,3.3,9.3,1.2,http://allrecipes.com/recipe/creamy-smoked-paprika-sauce/detail.aspx
71,Creamy Tarragon Salad Dressing,1 0.75 cups,14,57,2.4,5.4,0.2,http://allrecipes.com/recipe/creamy-tarragon-salad-dressing/detail.aspx
107,Creamy Zucchini and Spinach Rigatoni,6 1.33-cups servings,6,372,34.7,15.5,24.8,http://allrecipes.com/recipe/creamy-zucchini-and-spinach-rigatoni/detail.aspx
110,Creepy Mini Pizzas,8 6-inch pizzas,8,431,43.3,19.8,19.6,http://allrecipes.com/recipe/creepy-mini-pizzas/detail.aspx
112,Crema de Fruta,1 9x13-inch dish,18,213,33.8,6.3,5.8,http://allrecipes.com/recipe/crema-de-fruta/detail.aspx
113,Creme Anglaise I,1.5 cups,12,109,6.3,8.8,1.3,http://allrecipes.com/recipe/creme-anglaise-i/detail.aspx
114,Creme Anglaise II,1.5 cups,12,98,10.6,5.7,1.5,http://allrecipes.com/recipe/creme-anglaise-ii/detail.aspx
117,Creme Brulee I,1 9-inch round,8,318,22.5,24.9,3.2,http://allrecipes.com/recipe/creme-brulee-i/detail.aspx
118,Creme Brulee II,4 6 ounce ramekins,4,554,28.7,47.8,4.5,http://allrecipes.com/recipe/creme-brulee-ii/detail.aspx
123,Creme de Menthe Cake I,1 13x9-inch sheet cake,14,318,55.5,8.4,2.5,http://allrecipes.com/recipe/creme-de-menthe-cake-i/detail.aspx
124,Creme de Menthe Cake II,1 10-inch tube pan,16,335,41.8,15.8,3.9,http://allrecipes.com/recipe/creme-de-menthe-cake-ii/detail.aspx
125,Creme de Menthe Chocolate Chip Cookies,2 0.5 dozen,30,230,30.4,11.4,3,http://allrecipes.com/recipe/creme-de-menthe-chocolate-chip-cookies/detail.aspx
126,Creme de Menthe Grasshopper Pie,1 9-inch pie,8,568,47.9,39.6,3.2,http://allrecipes.com/recipe/creme-de-menthe-grasshopper-pie/detail.aspx
127,Creme de Pirouline,3 dozen cookies,36,104,12,5.7,1.3,http://allrecipes.com/recipe/creme-de-pirouline/detail.aspx
128,Creme de Vie,8 servings,0,0,0,,0,http://allrecipes.com/recipe/creme-de-vie/detail.aspx
129,Creme Filling I,1.5 cups,12,256,27.1,17.1,0,http://allrecipes.com/recipe/creme-filling-i/detail.aspx
130,Creme Filling II,1 0.5 cups,12,124,19.1,5.1,1.8,http://allrecipes.com/recipe/creme-filling-ii/detail.aspx
131,Creme Fraiche,2 cups,16,103,0.9,11,0.7,http://allrecipes.com/recipe/creme-fraiche/detail.aspx
132,Creme Fraiche Chicken,4 to 6 servings,5,708,35.1,43.1,47.6,http://allrecipes.com/recipe/creme-fraiche-chicken/detail.aspx
133,Creme Fraiche II,1 cup,8,104,1,11,0.7,http://allrecipes.com/recipe/creme-fraiche-ii/detail.aspx
135,Creole Black-Eyed Peas and Rice,6 servings,6,388,48.7,10.4,24.1,http://allrecipes.com/recipe/creole-black-eyed-peas-and-rice/detail.aspx
136,Creole Chicken I,8 servings,8,390,27.9,19.2,24.6,http://allrecipes.com/recipe/creole-chicken-i/detail.aspx
137,Creole Chicken II,6 servings,6,770,45.8,39.6,58.8,http://allrecipes.com/recipe/creole-chicken-ii/detail.aspx
140,Creole Cornbread Stuffing,10 cups,20,320,29.8,18.6,9.8,http://allrecipes.com/recipe/creole-cornbread-stuffing/detail.aspx
141,Creole Cornbread Stuffing,10 cups,20,321,30.2,18.6,9.8,http://allrecipes.com/recipe/creole-cornbread-stuffing-2/detail.aspx
145,Creole Hot Water Cornbread,12 patties,12,129,15.9,6.5,1.4,http://allrecipes.com/recipe/creole-hot-water-cornbread/detail.aspx
153,Creole Seasoning Blend,1 0.25 cups (20 tablespoons),20,16,3.4,0.4,0.7,http://allrecipes.com/recipe/creole-seasoning-blend/detail.aspx
162,Crescent Cake Cookies,1 0.5 dozen,6,416,34.6,28.3,8.3,http://allrecipes.com/recipe/crescent-cake-cookies/detail.aspx
164,Crescent Dogs,8 sandwiches,8,313,13.2,23.8,10.2,http://allrecipes.com/recipe/crescent-dogs/detail.aspx
167,Crescent Tarts,2 0.5 dozen,12,698,60.8,48.7,8.1,http://allrecipes.com/recipe/crescent-tarts/detail.aspx
168,Crescents,4 dozen,24,166,20.2,9,1.9,http://allrecipes.com/recipe/crescents/detail.aspx
172,Crillo de Pollo,6 large servings,6,364,46.5,11.6,22.1,http://allrecipes.com/recipe/crillo-de-pollo/detail.aspx
174,Crisp Anise Seed Butter Cookies,50 cookies,50,93,12.9,4,1.4,http://allrecipes.com/recipe/crisp-anise-seed-butter-cookies/detail.aspx
176,Crisp Chocolate Rolls,1 to 2 dozen,24,82,8.9,5,1,http://allrecipes.com/recipe/crisp-chocolate-rolls/detail.aspx
179,Crisp Pickled Green Beans,6 - half pint jars,48,8,1.8,0,0.5,http://allrecipes.com/recipe/crisp-pickled-green-beans/detail.aspx
180,Crisp Rice Chocolate Chip Cookies,3 0.5 dozen,18,187,27.7,8.3,2.1,http://allrecipes.com/recipe/crisp-rice-chocolate-chip-cookies/detail.aspx
184,Crispy and Creamy Doughnuts,18 doughnuts,18,330,47.3,13.4,5.3,http://allrecipes.com/recipe/crispy-and-creamy-doughnuts/detail.aspx
190,Crispy Baked Gau,96 pieces,48,104,20.5,2.2,1.2,http://allrecipes.com/recipe/crispy-baked-gau/detail.aspx
194,Crispy Butterscotch Cookies,3 0.5 dozen,18,190,26.5,8.2,1.5,http://allrecipes.com/recipe/crispy-butterscotch-cookies/detail.aspx
216,Crispy Flautas,12 flautas,6,321,28.2,14.2,20.5,http://allrecipes.com/recipe/crispy-flautas/detail.aspx
219,Crispy Fried Chicken Wings,1 4-pounds,4,1064,93.6,53.7,48.3,http://allrecipes.com/recipe/crispy-fried-chicken-wings/detail.aspx
221,Crispy Frozen Treats,12 ice cream squares,12,316,36.4,18.2,4.7,http://allrecipes.com/recipe/crispy-frozen-treats/detail.aspx
228,Crispy Herb Baked Chicken,4 to 5 servings,4,557,6.9,31.5,58.8,http://allrecipes.com/recipe/crispy-herb-baked-chicken/detail.aspx
239,Crispy Pork Cutlets,8 cutlets,4,748,71.2,29.3,66.8,http://allrecipes.com/recipe/crispy-pork-cutlets/detail.aspx
240,Crispy Pork Wontons,48 wontons,12,258,16.8,17.1,9,http://allrecipes.com/recipe/crispy-pork-wontons/detail.aspx
244,Crispy Rice Candy,7 dozen,84,103,9.4,6.7,2.2,http://allrecipes.com/recipe/crispy-rice-candy/detail.aspx
245,Crispy Rice Caramel Ice Cream Dessert,1 9x13-inch pan,12,445,73.2,17.5,4.7,http://allrecipes.com/recipe/crispy-rice-caramel-ice-cream-dessert/detail.aspx
252,Crispy Tofu and Bacon Wraps,20 wraps,10,296,26.7,16,12.7,http://allrecipes.com/recipe/crispy-tofu-and-bacon-wraps/detail.aspx
258,Crispy Wontons,10 appetizer serving,0,0,0,0,0,http://allrecipes.com/recipe/crispy-wontons/detail.aspx
260,Crissi's Sweet Potato Biscuits,6 biscuits,6,230,26.7,11.9,4.9,http://allrecipes.com/recipe/crissis-sweet-potato-biscuits/detail.aspx
266,Croissant and Salmon Breakfast Casserole,1 9x13-inch casserole,8,492,24.1,32,26.9,http://allrecipes.com/recipe/croissant-and-salmon-breakfast-casserole/detail.aspx
273,Cross Rib Roast,1 pot roast,8,523,11.8,34.8,36.1,http://allrecipes.com/recipe/cross-rib-roast/detail.aspx
274,Crossing All Borders Fusion Dip and Spread,1 0.5 cups,12,41,5,2.5,0.5,http://allrecipes.com/recipe/crossing-all-borders-fusion-dip-and-spread/detail.aspx
283,Crown Roast of Pork with Ginger Pomegranate Glaze,1 (12-rib) crown roast of pork,8,503,35.7,22.3,40.1,http://allrecipes.com/recipe/crown-roast-of-pork-with-ginger-pomegranate-glaze/detail.aspx
286,Crumb Cake I,1 9x13-inch cake (or 2 8-inch rounds),24,212,29.3,9.5,2.7,http://allrecipes.com/recipe/crumb-cake-i/detail.aspx
287,Crumb Cake II,1 11x7-inch pan,8,306,44.7,12.7,4.4,http://allrecipes.com/recipe/crumb-cake-ii/detail.aspx
290,Crumbly Blackberry Cobbler,1 9x13-inch pan,12,247,42.1,8.3,2.4,http://allrecipes.com/recipe/crumbly-blackberry-cobbler/detail.aspx
291,Crumb-Topped Strawberry Rhubarb Pie,1 9-inch pie,8,506,81.1,19.2,4.9,http://allrecipes.com/recipe/crumb-topped-strawberry-rhubarb-pie/detail.aspx
293,Crunch Bar,1 10x15-inch baking sheet,24,253,22.5,18.8,2.6,http://allrecipes.com/recipe/crunch-bar/detail.aspx
297,Crunchies,2 0.5 dozen,30,122,15.3,6.5,1.3,http://allrecipes.com/recipe/crunchies/detail.aspx
298,Crunchy and Delicious Granola,20 0.25-cup servings,20,115,19.3,2.9,3,http://allrecipes.com/recipe/crunchy-and-delicious-granola/detail.aspx
302,Crunchy Caramel Tart,1 11-inch tart,24,322,31.7,21.6,2.8,http://allrecipes.com/recipe/crunchy-caramel-tart/detail.aspx
311,Crunchy Chip Cookies,3 0.5 dozen,18,205,32.7,8.4,2.1,http://allrecipes.com/recipe/crunchy-chip-cookies/detail.aspx
317,Crunchy Curry Tuna Sandwich,2 sandwiches,2,378,39.2,12.4,28.3,http://allrecipes.com/recipe/crunchy-curry-tuna-sandwich/detail.aspx
321,Crunchy Fish Tacos,8 tacos,4,471,47.6,17.5,30.7,http://allrecipes.com/recipe/crunchy-fish-tacos/detail.aspx
322,Crunchy Freeze,1 9x13-inch dish,15,356,34.3,24.2,4.1,http://allrecipes.com/recipe/crunchy-freeze/detail.aspx
323,Crunchy French Toast Sticks,12 french toast sticks,4,204,25.9,7.8,8.1,http://allrecipes.com/recipe/crunchy-french-toast-sticks/detail.aspx
325,Crunchy Fudge Sandwiches,1 9x13-inch pan,24,285,33.3,15.5,4.4,http://allrecipes.com/recipe/crunchy-fudge-sandwiches/detail.aspx
326,Crunchy Fun Drops,24 treats,24,131,16,7.8,2.4,http://allrecipes.com/recipe/crunchy-fun-drops/detail.aspx
328,Crunchy Honey Wheat Bread,1 1.5-pound loaf,12,199,34.9,4.2,6.2,http://allrecipes.com/recipe/crunchy-honey-wheat-bread/detail.aspx
334,Crunchy Peanut Butter Swirl Brownies,36 bars,36,139,14.2,8.8,2.4,http://allrecipes.com/recipe/crunchy-peanut-butter-swirl-brownies/detail.aspx
343,Crunchy Wheat and Rye,1 1.5-pound loaf,12,196,36.9,3.6,5.7,http://allrecipes.com/recipe/crunchy-wheat-and-rye/detail.aspx
344,Cruschickies,2 to 4 dozen,48,67,8.8,2.7,1.4,http://allrecipes.com/recipe/cruschickies/detail.aspx
345,Crushed Pineapple Fruitcake,1 tube cake,16,355,67.1,9.6,3.6,http://allrecipes.com/recipe/crushed-pineapple-fruitcake-2/detail.aspx
346,Crushed Pineapple Fruitcake,1 tube cake,14,400,75.1,11,4.1,http://allrecipes.com/recipe/crushed-pineapple-fruitcake/detail.aspx
350,Crustless Apple Meringue Pie,1 9x13-inch pie,24,93,18.2,1.7,2.1,http://allrecipes.com/recipe/crustless-apple-meringue-pie/detail.aspx
352,Crustless Cranberry Pie,1 9-inch pie,8,335,41.4,17.7,4.5,http://allrecipes.com/recipe/crustless-cranberry-pie/detail.aspx
357,Crusty Cornbread,1 1.5-pound loaf,12,187,32.9,4.1,4.3,http://allrecipes.com/recipe/crusty-cornbread/detail.aspx
358,Crusty Loaf Cake,1 10-inch bundt cake,8,599,74.2,30.8,7.9,http://allrecipes.com/recipe/crusty-loaf-cake/detail.aspx
359,Crusty Potato Bread,1 2-pound loaf,15,131,23.8,2.1,3.9,http://allrecipes.com/recipe/crusty-potato-bread/detail.aspx
360,Crusty White Bread,2 loaves,24,142,26.2,1.7,4.8,http://allrecipes.com/recipe/crusty-white-bread/detail.aspx
366,Cuba Libre Cocktail,1 cocktail,1,155,7,0,0.1,http://allrecipes.com/recipe/cuba-libre-cocktail/detail.aspx
370,Cuban Beef Stew,6 to 8 servings,8,353,29.4,17.2,19.5,http://allrecipes.com/recipe/cuban-beef-stew/detail.aspx
378,Cuban Midnight Sandwich,4 sandwiches,4,1096,44.1,84.4,43.3,http://allrecipes.com/recipe/cuban-midnight-sandwich/detail.aspx
386,Cuban Shredded Pork,4 to 6 servings,5,202,8.1,10.7,18.5,http://allrecipes.com/recipe/cuban-shredded-pork/detail.aspx
388,Cuban Water Bread,2 loaves,24,158,32.8,0.6,4.5,http://allrecipes.com/recipe/cuban-water-bread/detail.aspx
408,Cucumber and Watercress Sandwich Appetizers,40 mini sandwiches,20,158,13.3,10.1,4.2,http://allrecipes.com/recipe/cucumber-and-watercress-sandwich-appetizers/detail.aspx
416,Cucumber Dip,2.5 cups,20,105,1.1,11.2,0.5,http://allrecipes.com/recipe/cucumber-dip/detail.aspx
419,Cucumber Feta Salsa,2 cups,4,94,5.8,6.1,4.8,http://allrecipes.com/recipe/cucumber-feta-salsa/detail.aspx
420,Cucumber Gyro Sauce,1 0.5 cups,6,85,2.4,8.1,1.4,http://allrecipes.com/recipe/cucumber-gyro-sauce/detail.aspx
426,Cucumber Nut Bread,2 5x9-inch loaves,12,491,59.6,26.5,5.8,http://allrecipes.com/recipe/cucumber-nut-bread/detail.aspx
439,Cucumber Sandwich,1 sandwich,1,496,46.3,32.5,11.4,http://allrecipes.com/recipe/cucumber-sandwich/detail.aspx
471,"Cumin Lamb Steaks with Smashed Potatoes, Wilted Spinach and Red Wine Sauce",4 steaks,4,1063,96.5,53,43.3,http://allrecipes.com/recipe/cumin-lamb-steaks-with-smashed-potatoes-wilted-spinach-and-red-wine-sauce/detail.aspx
474,Cup of Everything Cookies,2 dozen - large,24,376,41.1,22.8,3.9,http://allrecipes.com/recipe/cup-of-everything-cookies/detail.aspx
476,Cupcake Princess' Vanilla Cupcakes,12 cupcakes,12,178,27.4,6.4,3.1,http://allrecipes.com/recipe/cupcake-princess-vanilla-cupcakes/detail.aspx
478,Cupid's Cookies,3 0.5 dozen,18,285,35.7,14.7,3.4,http://allrecipes.com/recipe/cupids-cookies/detail.aspx
479,Cured Olives,1 4-pounds,32,135,2.5,14.6,0.8,http://allrecipes.com/recipe/cured-olives/detail.aspx
480,Currant Cardamom Bread Pudding,1 loaf,12,316,45.8,12,7.8,http://allrecipes.com/recipe/currant-cardamom-bread-pudding/detail.aspx
519,Curried Deviled Eggs,48 deviled eggs,24,108,1,8.8,6.5,http://allrecipes.com/recipe/curried-deviled-eggs/detail.aspx
528,Curried Honey Mustard Sauce,1 0.25 cup,10,137,15.6,8.7,0.2,http://allrecipes.com/recipe/curried-honey-mustard-sauce/detail.aspx
538,Curried Pickled Onions,2 one quart canning jars,32,58,14.4,0.1,0.5,http://allrecipes.com/recipe/curried-pickled-onions/detail.aspx
560,Curried Winter Soup,6 to 8 servings,7,166,28.6,3.6,5.5,http://allrecipes.com/recipe/curried-winter-soup/detail.aspx
561,Curried Winter Squash,6 0.5-cup servings,6,114,17.1,5.5,1.4,http://allrecipes.com/recipe/curried-winter-squash/detail.aspx
565,Curry Broccoli Salad,6 to 8 servings,7,412,21.8,33.6,6.8,http://allrecipes.com/recipe/curry-broccoli-salad/detail.aspx
567,Curry Cheese Ball,1 cheese ball,16,139,5.3,12.2,3.3,http://allrecipes.com/recipe/curry-cheese-ball/detail.aspx
583,Curry Powder,1 0.25 cup,2,358,66.1,10,15,http://allrecipes.com/recipe/curry-powder/detail.aspx
587,Curry Sauce,2 quarts,8,74,15.3,0.8,2.2,http://allrecipes.com/recipe/curry-sauce/detail.aspx
596,Custard Pie I,1 pie,8,238,33.4,8.7,7.4,http://allrecipes.com/recipe/custard-pie-i/detail.aspx
597,Custard Pie II,1 (8 or 9-inch) pie,8,246,30.2,11.2,6.5,http://allrecipes.com/recipe/custard-pie-ii/detail.aspx
598,Custard Pie III,1 8-inch pie,8,276,35.5,11.7,6.2,http://allrecipes.com/recipe/custard-pie-iii/detail.aspx
601,Cut-Out Cookies by EAGLE BRAND®,24 cookies,24,253,31.3,8.5,3.1,http://allrecipes.com/recipe/cut-out-cookies-by-eagle-brand/detail.aspx
604,Cuzco Cocktail,1 cocktail,1,257,23,0.1,0.2,http://allrecipes.com/recipe/cuzco-cocktail/detail.aspx
608,Cyndi's Shrimp Fajitas,8 fajitas,4,669,77.2,24.1,38,http://allrecipes.com/recipe/cyndis-shrimp-fajitas/detail.aspx
610,Cyprus Gyro Burger,4 burgers,4,574,41.3,31.4,31.6,http://allrecipes.com/recipe/cyprus-gyro-burger/detail.aspx
612,Czech Christmas Hoska,2 large loaves,30,177,29.4,4.9,4,http://allrecipes.com/recipe/czech-christmas-hoska/detail.aspx
630,Daddy's Savory Tomato Biscuits,18 biscuits,18,128,16.2,5.9,2.2,http://allrecipes.com/recipe/daddys-savory-tomato-biscuits/detail.aspx
642,Dad's Breakfast Pizza,1 9x12-inch pizza,12,404,26.2,24.5,19.5,http://allrecipes.com/recipe/dads-breakfast-pizza/detail.aspx
647,Dad's Divinity,40 pieces (approximately),6,509,131.6,0,1.2,http://allrecipes.com/recipe/dads-divinity/detail.aspx
653,Dad's Favorite Detroit-Style Roquefort Burgers,4 sandwiches,4,454,24.7,24.3,32.7,http://allrecipes.com/recipe/dads-favorite-detroit-style-roquefort-burgers/detail.aspx
662,Dad's Magic Bar Olives,60 olives,10,345,18.4,28,7.3,http://allrecipes.com/recipe/dads-magic-bar-olives/detail.aspx
666,Dad's Onion Pie,1 9-inch pie,8,303,20.4,22.5,5.8,http://allrecipes.com/recipe/dads-onion-pie/detail.aspx
675,Dad's Prussian Dressing,4 0.25 cups,40,76,7.3,5.5,0.1,http://allrecipes.com/recipe/dads-prussian-dressing/detail.aspx
676,Dad's Pumpkin Chiffon Pie,1 9-inch pie,10,343,54.9,11.9,5.3,http://allrecipes.com/recipe/dads-pumpkin-chiffon-pie/detail.aspx
677,Dad's Pumpkin Chiffon Pie,1 9-inch pie,8,429,68.6,14.9,6.7,http://allrecipes.com/recipe/dads-pumpkin-chiffon-pie-2/detail.aspx
678,Dad's Simple Steak Marinade,1 0.25 cups,6,186,3.9,18.2,0.8,http://allrecipes.com/recipe/dads-simple-steak-marinade/detail.aspx
686,Daffodil Cake,1 10-inch tube pan,14,150,28.3,2,4.8,http://allrecipes.com/recipe/daffodil-cake/detail.aspx
687,Daffodil Vegetable Dip,1 0.5 cup,16,104,0.9,10.7,1.6,http://allrecipes.com/recipe/daffodil-vegetable-dip/detail.aspx
688,Daiquiri,2 drinks,0,0,0,0,0,http://allrecipes.com/recipe/daiquiri/detail.aspx
689,Daiquiri Chiffon Cheesecake with Pretzel Crust,1 9-inch cheesecake,16,198,18.8,12.3,2.7,http://allrecipes.com/recipe/daiquiri-chiffon-cheesecake-with-pretzel-crust/detail.aspx
690,Daiquiri Cocktail,1 cocktail,1,115,5.5,0,0.1,http://allrecipes.com/recipe/daiquiri-cocktail/detail.aspx
691,Daiquiri Pie,1 pie,8,529,57,28.6,7.8,http://allrecipes.com/recipe/daiquiri-pie/detail.aspx
692,Dairy and Gluten-Free 'Buttermilk Pancakes',8 pancakes,4,310,37.7,13.4,9.8,http://allrecipes.com/recipe/dairy-and-gluten-free-buttermilk-pancakes/detail.aspx
695,Dairy Free Cinnamon Streusel Coffee Cake,1 8-inch square baking pan,8,242,43.4,5.6,4.8,http://allrecipes.com/recipe/dairy-free-cinnamon-streusel-coffee-cake/detail.aspx
696,Dairy Free Whole Wheat Pancakes,4 to 6 serving,5,382,44.2,17.3,14.7,http://allrecipes.com/recipe/dairy-free-whole-wheat-pancakes/detail.aspx
711,D'Amaretti Biscotti,3 dozen,36,104,14.7,4.1,2.2,http://allrecipes.com/recipe/damaretti-biscotti/detail.aspx
728,Dani's Green Monster Salsa,2 0.5 cups,20,21,1.8,1.6,0.4,http://allrecipes.com/recipe/danis-green-monster-salsa/detail.aspx
757,Danny's Macaroni and Cheese,6 servings,6,316,33.5,13.4,15.3,http://allrecipes.com/recipe/dannys-macaroni-and-cheese/detail.aspx
767,Darbey Bread,1 9x9-inch square pan,12,326,37.6,13.3,12,http://allrecipes.com/recipe/darbey-bread/detail.aspx
772,Dark Carrot Raisin Muffins,1 dozen,12,217,38,6.1,5.3,http://allrecipes.com/recipe/dark-carrot-raisin-muffins/detail.aspx
780,Dark Chocolate Orange Cake,1 (9 or 10-inch) tube pan,14,305,39.1,15.2,6,http://allrecipes.com/recipe/dark-chocolate-orange-cake/detail.aspx
786,Dark Rye Bread,1 1.5-pound loaf,12,159,32.5,1.6,3.6,http://allrecipes.com/recipe/dark-rye-bread/detail.aspx
801,Date and Nut Bread,1 1.5-pound loaf,12,174,29.7,4.5,4.9,http://allrecipes.com/recipe/date-and-nut-bread/detail.aspx
826,Date Orange Bread,1 9x5x3-inch loaf,12,239,44.4,5.8,3.9,http://allrecipes.com/recipe/date-orange-bread/detail.aspx
832,Date-Nut and Brown Sugar Bars,16 bars,16,101,20.3,1.9,1.8,http://allrecipes.com/recipe/date-nut-and-brown-sugar-bars/detail.aspx
845,Davy's Gravy,4 to 5 servings,4,504,23.3,35.7,22.3,http://allrecipes.com/recipe/davys-gravy/detail.aspx
889,Delayed Heat BBQ Sauce,2 0.5 cups,10,115,24.7,1.4,1.6,http://allrecipes.com/recipe/delayed-heat-bbq-sauce/detail.aspx
900,Delicate Tofu in Apricot-Honey Sauce,1 0.5 cup,4,166,19.3,8.3,5.1,http://allrecipes.com/recipe/delicate-tofu-in-apricot-honey-sauce/detail.aspx
983,Decadent Chocolate Orange Cake,1 4-layer 8-inch cake,12,705,77.5,43.5,8.1,http://allrecipes.com/recipe/decadent-chocolate-orange-cake/detail.aspx
1001,Delectable Deviled Eggs,12 deviled eggs,12,110,1.2,10.4,3.3,http://allrecipes.com/recipe/delectable-deviled-eggs/detail.aspx
1002,Delectable Marinated Chicken,8 thighs,4,519,12.2,33.1,41.5,http://allrecipes.com/recipe/delectable-marinated-chicken/detail.aspx
1017,Delicious Apple Pie Bars,1 9x13-inch pan,24,201,29.6,8.6,2.5,http://allrecipes.com/recipe/delicious-apple-pie-bars/detail.aspx
1027,Delicious Beef Tongue Tacos,20 tacos,20,227,14,14,11.4,http://allrecipes.com/recipe/delicious-beef-tongue-tacos/detail.aspx
1028,Delicious Black Bean Burgers,8 burgers,8,188,29.6,5.3,7.3,http://allrecipes.com/recipe/delicious-black-bean-burgers/detail.aspx
1037,Delicious Christmas Cookies,4 0.5 dozen cookies,54,100,13.2,4.8,1.3,http://allrecipes.com/recipe/delicious-christmas-cookies/detail.aspx
1042,Delicious Curried Manapua Puffs,50 mini puffs,25,209,25.9,8.9,6.5,http://allrecipes.com/recipe/delicious-curried-manapua-puffs/detail.aspx
1046,Delicious Dog Treats,4 0.5 dozen,0,0,0,0,0,http://allrecipes.com/recipe/delicious-dog-treats/detail.aspx
1050,Delicious Gluten-Free Pancakes,10 pancakes,10,147,20.4,5.8,3.1,http://allrecipes.com/recipe/delicious-gluten-free-pancakes/detail.aspx
1057,Delicious Matzo Candy,48 pieces,48,128,15.2,7.5,1.5,http://allrecipes.com/recipe/delicious-matzo-candy/detail.aspx
1058,Delicious Moist Poppy Seed Cake,1 9x5-inch loaf pan,12,447,54.5,23.9,5.7,http://allrecipes.com/recipe/delicious-moist-poppy-seed-cake/detail.aspx
1061,Delicious Nut Cream,2 0.5 cups,20,104,12.5,5.7,1.4,http://allrecipes.com/recipe/delicious-nut-cream/detail.aspx
1067,Delicious Pineapple Muffins,16 muffins,16,183,28.6,6.5,2.9,http://allrecipes.com/recipe/delicious-pineapple-muffins/detail.aspx
1071,Delicious Pumpkin Bread,3 medium loaves,24,275,40.1,11.9,3.4,http://allrecipes.com/recipe/delicious-pumpkin-bread/detail.aspx
1072,Delicious Raisin Nut Banana Bread,1 9x5-inch loaf,12,204,35.2,6.1,3.5,http://allrecipes.com/recipe/delicious-raisin-nut-banana-bread-2/detail.aspx
1073,Delicious Raisin Nut Banana Bread,1 9x5-inch loaf,12,208,36.8,6,3.4,http://allrecipes.com/recipe/delicious-raisin-nut-banana-bread/detail.aspx
1075,Delicious Raspberry Oatmeal Cookie Bars,1 8x8-inch pan,9,292,47,11,2.7,http://allrecipes.com/recipe/delicious-raspberry-oatmeal-cookie-bars/detail.aspx
1076,Delicious Rosemary Bread,2 loaves,16,124,20,3.1,3.7,http://allrecipes.com/recipe/delicious-rosemary-bread/detail.aspx
1077,Delicious Salmon,4 fillets,4,318,15.8,17.4,24.1,http://allrecipes.com/recipe/delicious-salmon/detail.aspx
1085,Delicious Strawberry Almond Coffee Cake - A Guilt Free Indulgence!,1 8-inch round cake,10,181,29.1,5.6,3.9,http://allrecipes.com/recipe/delicious-strawberry-almond-coffee-cake---a-guilt-free-indulgence/detail.aspx
1093,Delicious Whole Wheat Fruitcake Cookies,1 9x5-inch loaf (or 3 dozen cookies),18,184,37.8,3.8,2.5,http://allrecipes.com/recipe/delicious-whole-wheat-fruitcake-cookies/detail.aspx
1097,Delightful Carrot Cake,1 9x13-inch pan,24,296,32.5,17.9,3.2,http://allrecipes.com/recipe/delightful-carrot-cake/detail.aspx
1098,De-'light'-ful Chocolate Brownies,16 brownies,16,87,19.7,0.3,2,http://allrecipes.com/recipe/de-light-ful-chocolate-brownies/detail.aspx
1102,Delightful Strawberry Dessert,1 9-inch pie,8,440,52.3,25.4,4.5,http://allrecipes.com/recipe/delightful-strawberry-dessert/detail.aspx
1106,Delish Coconut Muffins,33 mini muffins,33,94,7,7.4,1.1,http://allrecipes.com/recipe/delish-coconut-muffins/detail.aspx
1108,Delish Sloppy Joes,8 Sloppy Joes,8,363,30,16.1,23.3,http://allrecipes.com/recipe/delish-sloppy-joes/detail.aspx
1113,Deluxe Almond Butter Sandwiches,1 sandwich,1,451,57.6,21.4,12.6,http://allrecipes.com/recipe/deluxe-almond-butter-sandwiches/detail.aspx
1114,Deluxe Apple Pie Bake,1 9-inch deep dish pie,8,413,71.8,13.8,3.9,http://allrecipes.com/recipe/deluxe-apple-pie-bake/detail.aspx
1115,Deluxe Blackberry Pie,1 9-inch pie,8,421,66.8,15.5,3.8,http://allrecipes.com/recipe/deluxe-blackberry-pie/detail.aspx
1126,Deni's Strawberry Cheese Pie,1 9-inch pie,8,355,39.8,19.3,7,http://allrecipes.com/recipe/denis-strawberry-cheese-pie/detail.aspx
1130,Dennis' Honey-Mustard Salad Dressing,1 0.75 cups,11,173,8.1,15.9,0.3,http://allrecipes.com/recipe/dennis-honey-mustard-salad-dressing/detail.aspx
1133,Depression Cake I,1 9x13-inch cake,24,234,38.4,8.8,2,http://allrecipes.com/recipe/depression-cake-i/detail.aspx
1134,Depression Cake II,2 8x4-inch loaves,24,174,39.6,1.4,2,http://allrecipes.com/recipe/depression-cake-ii/detail.aspx
1135,Depression Cake III,1 9x13-inch pan,24,160,30,4,1.9,http://allrecipes.com/recipe/depression-cake-iii/detail.aspx
1139,Dessert Bars,20 1-inch squares,20,405,55.7,19.5,3.3,http://allrecipes.com/recipe/dessert-bars/detail.aspx
